PERC_TARGET,PERC_STOPLOSS,HIT_RATE,PASS_PROBABILITY,QTY_TRADES_SUCC,QTY_TRADES_FAIL
0.300, 1.500, 15.000, 0.000, 0, 82
0.300, 1.500, 20.000, 0.000, 0, 88
0.300, 1.500, 25.000, 0.000, 0, 96
0.300, 1.500, 30.000, 0.000, 0, 105
0.300, 1.500, 35.000, 0.000, 0, 116
0.300, 1.500, 40.000, 0.000, 0, 129
0.300, 1.500, 45.000, 0.000, 0, 145
0.300, 1.500, 50.000, 0.000, 0, 168
0.300, 1.500, 55.000, 0.000, 0, 195
0.300, 1.500, 60.000, 0.000, 0, 240
0.300, 1.500, 65.000, 0.000, 0, 302
0.300, 1.500, 70.000, 0.000, 0, 416
0.300, 1.500, 75.000, 0.000, 0, 665
0.300, 1.500, 80.000, 0.000, 0, 1629
0.300, 1.500, 85.000, 100.000, 4040, 0
0.300, 1.500, 90.000, 100.000, 996, 0
0.300, 1.500, 95.000, 100.000, 572, 0
0.375, 1.500, 5.000, 0.000, 0, 72
0.375, 1.500, 10.000, 0.000, 0, 77
0.375, 1.500, 15.000, 0.000, 0, 83
0.375, 1.500, 20.000, 0.000, 0, 89
0.375, 1.500, 25.000, 0.000, 0, 97
0.375, 1.500, 30.000, 0.000, 0, 107
0.375, 1.500, 35.000, 0.000, 0, 119
0.375, 1.500, 40.000, 0.000, 0, 134
0.375, 1.500, 45.000, 0.000, 0, 153
0.375, 1.500, 50.000, 0.000, 0, 179
0.375, 1.500, 55.000, 0.000, 0, 213
0.375, 1.500, 60.000, 0.000, 0, 263
0.375, 1.500, 65.000, 0.000, 0, 355
0.375, 1.500, 70.000, 0.000, 0, 530
0.375, 1.500, 75.000, 0.000, 0, 1030
0.375, 1.500, 80.000, 28.600, 13807, 11968
0.375, 1.500, 85.000, 100.000, 1298, 0
0.375, 1.500, 90.000, 100.000, 641, 0
0.375, 1.500, 95.000, 100.000, 427, 0
0.450, 1.500, 5.000, 0.000, 0, 72
0.450, 1.500, 10.000, 0.000, 0, 77
0.450, 1.500, 15.000, 0.000, 0, 83
0.450, 1.500, 20.000, 0.000, 0, 90
0.450, 1.500, 25.000, 0.000, 0, 99
0.450, 1.500, 30.000, 0.000, 0, 110
0.450, 1.500, 35.000, 0.000, 0, 123
0.450, 1.500, 40.000, 0.000, 0, 139
0.450, 1.500, 45.000, 0.000, 0, 161
0.450, 1.500, 50.000, 0.000, 0, 190
0.450, 1.500, 55.000, 0.000, 0, 232
0.450, 1.500, 60.000, 0.000, 0, 305
0.450, 1.500, 65.000, 0.000, 0, 424
0.450, 1.500, 70.000, 0.000, 0, 721
0.450, 1.500, 75.000, 0.000, 0, 2400
0.450, 1.500, 80.000, 100.000, 2018, 0
0.450, 1.500, 85.000, 100.000, 756, 0
0.450, 1.500, 90.000, 100.000, 473, 0
0.450, 1.500, 95.000, 100.000, 340, 0
0.525, 1.500, 5.000, 0.000, 0, 72
0.525, 1.500, 10.000, 0.000, 0, 78
0.525, 1.500, 15.000, 0.000, 0, 84
0.525, 1.500, 20.000, 0.000, 0, 92
0.525, 1.500, 25.000, 0.000, 0, 101
0.525, 1.500, 30.000, 0.000, 0, 113
0.525, 1.500, 35.000, 0.000, 0, 127
0.525, 1.500, 40.000, 0.000, 0, 145
0.525, 1.500, 45.000, 0.000, 0, 170
0.525, 1.500, 50.000, 0.000, 0, 204
0.525, 1.500, 55.000, 0.000, 0, 259
0.525, 1.500, 60.000, 0.000, 0, 352
0.525, 1.500, 65.000, 0.000, 0, 530
0.525, 1.500, 70.000, 0.000, 0, 1152
0.525, 1.500, 75.000, 96.100, 6135, 5722
0.525, 1.500, 80.000, 100.000, 1003, 0
0.525, 1.500, 85.000, 100.000, 545, 0
0.525, 1.500, 90.000, 100.000, 371, 0
0.525, 1.500, 95.000, 100.000, 284, 0
0.600, 1.500, 5.000, 0.000, 0, 72
0.600, 1.500, 10.000, 0.000, 0, 78
0.600, 1.500, 15.000, 0.000, 0, 85
0.600, 1.500, 20.000, 0.000, 0, 93
0.600, 1.500, 25.000, 0.000, 0, 103
0.600, 1.500, 30.000, 0.000, 0, 116
0.600, 1.500, 35.000, 0.000, 0, 132
0.600, 1.500, 40.000, 0.000, 0, 152
0.600, 1.500, 45.000, 0.000, 0, 181
0.600, 1.500, 50.000, 0.000, 0, 224
0.600, 1.500, 55.000, 0.000, 0, 288
0.600, 1.500, 60.000, 0.000, 0, 412
0.600, 1.500, 65.000, 0.000, 0, 720
0.600, 1.500, 70.000, 0.100, 3109, 2930
0.600, 1.500, 75.000, 100.000, 1618, 0
0.600, 1.500, 80.000, 100.000, 664, 0
0.600, 1.500, 85.000, 100.000, 422, 0
0.600, 1.500, 90.000, 100.000, 308, 0
0.600, 1.500, 95.000, 100.000, 243, 0
0.675, 1.500, 5.000, 0.000, 0, 73
0.675, 1.500, 10.000, 0.000, 0, 79
0.675, 1.500, 15.000, 0.000, 0, 86
0.675, 1.500, 20.000, 0.000, 0, 94
0.675, 1.500, 25.000, 0.000, 0, 105
0.675, 1.500, 30.000, 0.000, 0, 119
0.675, 1.500, 35.000, 0.000, 0, 136
0.675, 1.500, 40.000, 0.000, 0, 159
0.675, 1.500, 45.000, 0.000, 0, 191
0.675, 1.500, 50.000, 0.000, 0, 243
0.675, 1.500, 55.000, 0.000, 0, 324
0.675, 1.500, 60.000, 0.000, 0, 499
0.675, 1.500, 65.000, 0.000, 0, 1093
0.675, 1.500, 70.000, 94.100, 4867, 4589
0.675, 1.500, 75.000, 100.000, 919, 0
0.675, 1.500, 80.000, 100.000, 505, 0
0.675, 1.500, 85.000, 100.000, 345, 0
0.675, 1.500, 90.000, 100.000, 263, 0
0.675, 1.500, 95.000, 100.000, 213, 0
0.750, 1.500, 5.000, 0.000, 0, 73
0.750, 1.500, 10.000, 0.000, 0, 79
0.750, 1.500, 15.000, 0.000, 0, 87
0.750, 1.500, 20.000, 0.000, 0, 96
0.750, 1.500, 25.000, 0.000, 0, 107
0.750, 1.500, 30.000, 0.000, 0, 122
0.750, 1.500, 35.000, 0.000, 0, 140
0.750, 1.500, 40.000, 0.000, 0, 168
0.750, 1.500, 45.000, 0.000, 0, 204
0.750, 1.500, 50.000, 0.000, 0, 265
0.750, 1.500, 55.000, 0.000, 0, 376
0.750, 1.500, 60.000, 0.000, 0, 649
0.750, 1.500, 65.000, 0.000, 0, 2271
0.750, 1.500, 70.000, 100.000, 1584, 0
0.750, 1.500, 75.000, 100.000, 634, 0
0.750, 1.500, 80.000, 100.000, 404, 0
0.750, 1.500, 85.000, 100.000, 291, 0
0.750, 1.500, 90.000, 100.000, 228, 0
0.750, 1.500, 95.000, 100.000, 188, 0
0.825, 1.500, 5.000, 0.000, 0, 72
0.825, 1.500, 10.000, 0.000, 0, 79
0.825, 1.500, 15.000, 0.000, 0, 87
0.825, 1.500, 20.000, 0.000, 0, 97
0.825, 1.500, 25.000, 0.000, 0, 110
0.825, 1.500, 30.000, 0.000, 0, 125
0.825, 1.500, 35.000, 0.000, 0, 146
0.825, 1.500, 40.000, 0.000, 0, 175
0.825, 1.500, 45.000, 0.000, 0, 219
0.825, 1.500, 50.000, 0.000, 0, 293
0.825, 1.500, 55.000, 0.000, 0, 445
0.825, 1.500, 60.000, 0.000, 0, 887
0.825, 1.500, 65.000, 67.200, 5861, 5312
0.825, 1.500, 70.000, 100.000, 923, 0
0.825, 1.500, 75.000, 100.000, 488, 0
0.825, 1.500, 80.000, 100.000, 331, 0
0.825, 1.500, 85.000, 100.000, 252, 0
0.825, 1.500, 90.000, 100.000, 202, 0
0.825, 1.500, 95.000, 100.000, 170, 0
0.900, 1.500, 5.000, 0.000, 0, 73
0.900, 1.500, 10.000, 0.000, 0, 80
0.900, 1.500, 15.000, 0.000, 0, 88
0.900, 1.500, 20.000, 0.000, 0, 99
0.900, 1.500, 25.000, 0.000, 0, 112
0.900, 1.500, 30.000, 0.000, 0, 129
0.900, 1.500, 35.000, 0.000, 0, 152
0.900, 1.500, 40.000, 0.000, 0, 185
0.900, 1.500, 45.000, 0.000, 0, 237
0.900, 1.500, 50.000, 0.000, 0, 327
0.900, 1.500, 55.000, 0.000, 0, 530
0.900, 1.500, 60.000, 0.000, 0, 1475
0.900, 1.500, 65.000, 99.900, 2014, 1327
0.900, 1.500, 70.000, 100.000, 671, 0
0.900, 1.500, 75.000, 100.000, 395, 0
0.900, 1.500, 80.000, 100.000, 286, 0
0.900, 1.500, 85.000, 100.000, 222, 0
0.900, 1.500, 90.000, 100.000, 182, 0
0.900, 1.500, 95.000, 100.000, 154, 0
0.975, 1.500, 5.000, 0.000, 0, 73
0.975, 1.500, 10.000, 0.000, 0, 80
0.975, 1.500, 15.000, 0.000, 0, 89
0.975, 1.500, 20.000, 0.000, 0, 101
0.975, 1.500, 25.000, 0.000, 0, 114
0.975, 1.500, 30.000, 0.000, 0, 133
0.975, 1.500, 35.000, 0.000, 0, 157
0.975, 1.500, 40.000, 0.000, 0, 195
0.975, 1.500, 45.000, 0.000, 0, 255
0.975, 1.500, 50.000, 0.000, 0, 374
0.975, 1.500, 55.000, 0.000, 0, 695
0.975, 1.500, 60.000, 5.200, 5203, 3636
0.975, 1.500, 65.000, 100.000, 1104, 0
0.975, 1.500, 70.000, 100.000, 513, 0
0.975, 1.500, 75.000, 100.000, 338, 0
0.975, 1.500, 80.000, 100.000, 250, 0
0.975, 1.500, 85.000, 100.000, 199, 0
0.975, 1.500, 90.000, 100.000, 165, 0
0.975, 1.500, 95.000, 100.000, 142, 0
1.050, 1.500, 5.000, 0.000, 0, 73
1.050, 1.500, 10.000, 0.000, 0, 81
1.050, 1.500, 15.000, 0.000, 0, 90
1.050, 1.500, 20.000, 0.000, 0, 101
1.050, 1.500, 25.000, 0.000, 0, 117
1.050, 1.500, 30.000, 0.000, 0, 137
1.050, 1.500, 35.000, 0.000, 0, 164
1.050, 1.500, 40.000, 0.000, 0, 207
1.050, 1.500, 45.000, 0.000, 0, 281
1.050, 1.500, 50.000, 0.000, 0, 437
1.050, 1.500, 55.000, 0.000, 0, 969
1.050, 1.500, 60.000, 91.200, 3546, 3705
1.050, 1.500, 65.000, 100.000, 767, 0
1.050, 1.500, 70.000, 100.000, 428, 0
1.050, 1.500, 75.000, 100.000, 290, 0
1.050, 1.500, 80.000, 100.000, 223, 0
1.050, 1.500, 85.000, 100.000, 181, 0
1.050, 1.500, 90.000, 100.000, 152, 0
1.050, 1.500, 95.000, 100.000, 130, 0
1.125, 1.500, 5.000, 0.000, 0, 73
1.125, 1.500, 10.000, 0.000, 0, 81
1.125, 1.500, 15.000, 0.000, 0, 90
1.125, 1.500, 20.000, 0.000, 0, 103
1.125, 1.500, 25.000, 0.000, 0, 119
1.125, 1.500, 30.000, 0.000, 0, 140
1.125, 1.500, 35.000, 0.000, 0, 171
1.125, 1.500, 40.000, 0.000, 0, 220
1.125, 1.500, 45.000, 0.000, 0, 308
1.125, 1.500, 50.000, 0.000, 0, 508
1.125, 1.500, 55.000, 0.000, 0, 1567
1.125, 1.500, 60.000, 99.900, 1605, 3526
1.125, 1.500, 65.000, 100.000, 576, 0
1.125, 1.500, 70.000, 100.000, 356, 0
1.125, 1.500, 75.000, 100.000, 255, 0
1.125, 1.500, 80.000, 100.000, 201, 0
1.125, 1.500, 85.000, 100.000, 165, 0
1.125, 1.500, 90.000, 100.000, 140, 0
1.125, 1.500, 95.000, 100.000, 121, 0
1.200, 1.500, 5.000, 0.000, 0, 74
1.200, 1.500, 10.000, 0.000, 0, 82
1.200, 1.500, 15.000, 0.000, 0, 91
1.200, 1.500, 20.000, 0.000, 0, 105
1.200, 1.500, 25.000, 0.000, 0, 121
1.200, 1.500, 30.000, 0.000, 0, 143
1.200, 1.500, 35.000, 0.000, 0, 181
1.200, 1.500, 40.000, 0.000, 0, 238
1.200, 1.500, 45.000, 0.000, 0, 348
1.200, 1.500, 50.000, 0.000, 0, 644
1.200, 1.500, 55.000, 9.900, 3864, 3015
1.200, 1.500, 60.000, 100.000, 994, 0
1.200, 1.500, 65.000, 100.000, 466, 0
1.200, 1.500, 70.000, 100.000, 313, 0
1.200, 1.500, 75.000, 100.000, 231, 0
1.200, 1.500, 80.000, 100.000, 182, 0
1.200, 1.500, 85.000, 100.000, 152, 0
1.200, 1.500, 90.000, 100.000, 130, 0
1.200, 1.500, 95.000, 100.000, 113, 0
1.275, 1.500, 5.000, 0.000, 0, 74
1.275, 1.500, 10.000, 0.000, 0, 82
1.275, 1.500, 15.000, 0.000, 0, 92
1.275, 1.500, 20.000, 0.000, 0, 106
1.275, 1.500, 25.000, 0.000, 0, 125
1.275, 1.500, 30.000, 0.000, 0, 148
1.275, 1.500, 35.000, 0.000, 0, 187
1.275, 1.500, 40.000, 0.000, 0, 251
1.275, 1.500, 45.000, 0.000, 0, 383
1.275, 1.500, 50.000, 0.000, 0, 815
1.275, 1.500, 55.000, 79.300, 3357, 3513
1.275, 1.500, 60.000, 100.000, 739, 0
1.275, 1.500, 65.000, 100.000, 397, 0
1.275, 1.500, 70.000, 100.000, 270, 0
1.275, 1.500, 75.000, 100.000, 209, 0
1.275, 1.500, 80.000, 100.000, 167, 0
1.275, 1.500, 85.000, 100.000, 141, 0
1.275, 1.500, 90.000, 100.000, 121, 0
1.275, 1.500, 95.000, 100.000, 106, 0
1.350, 1.500, 5.000, 0.000, 0, 74
1.350, 1.500, 10.000, 0.000, 0, 83
1.350, 1.500, 15.000, 0.000, 0, 93
1.350, 1.500, 20.000, 0.000, 0, 108
1.350, 1.500, 25.000, 0.000, 0, 127
1.350, 1.500, 30.000, 0.000, 0, 153
1.350, 1.500, 35.000, 0.000, 0, 195
1.350, 1.500, 40.000, 0.000, 0, 274
1.350, 1.500, 45.000, 0.000, 0, 450
1.350, 1.500, 50.000, 0.000, 0, 1154
1.350, 1.500, 55.000, 99.100, 1807, 1680
1.350, 1.500, 60.000, 100.000, 579, 0
1.350, 1.500, 65.000, 100.000, 341, 0
1.350, 1.500, 70.000, 100.000, 244, 0
1.350, 1.500, 75.000, 100.000, 190, 0
1.350, 1.500, 80.000, 100.000, 154, 0
1.350, 1.500, 85.000, 100.000, 131, 0
1.350, 1.500, 90.000, 100.000, 113, 0
1.350, 1.500, 95.000, 100.000, 100, 0
1.425, 1.500, 5.000, 0.000, 0, 74
1.425, 1.500, 10.000, 0.000, 0, 83
1.425, 1.500, 15.000, 0.000, 0, 95
1.425, 1.500, 20.000, 0.000, 0, 110
1.425, 1.500, 25.000, 0.000, 0, 129
1.425, 1.500, 30.000, 0.000, 0, 160
1.425, 1.500, 35.000, 0.000, 0, 209
1.425, 1.500, 40.000, 0.000, 0, 294
1.425, 1.500, 45.000, 0.000, 0, 518
1.425, 1.500, 50.000, 1.500, 2810, 1872
1.425, 1.500, 55.000, 100.000, 1102, 0
1.425, 1.500, 60.000, 100.000, 468, 0
1.425, 1.500, 65.000, 100.000, 301, 0
1.425, 1.500, 70.000, 100.000, 220, 0
1.425, 1.500, 75.000, 100.000, 173, 0
1.425, 1.500, 80.000, 100.000, 143, 0
1.425, 1.500, 85.000, 100.000, 122, 0
1.425, 1.500, 90.000, 100.000, 106, 0
1.425, 1.500, 95.000, 100.000, 94, 0
1.500, 1.500, 5.000, 0.000, 0, 74
1.500, 1.500, 10.000, 0.000, 0, 84
1.500, 1.500, 15.000, 0.000, 0, 96
1.500, 1.500, 20.000, 0.000, 0, 111
1.500, 1.500, 25.000, 0.000, 0, 133
1.500, 1.500, 30.000, 0.000, 0, 166
1.500, 1.500, 35.000, 0.000, 0, 221
1.500, 1.500, 40.000, 0.000, 0, 323
1.500, 1.500, 45.000, 0.000, 0, 648
1.500, 1.500, 50.000, 30.500, 3620, 2984
1.500, 1.500, 55.000, 100.000, 799, 0
1.500, 1.500, 60.000, 100.000, 408, 0
1.500, 1.500, 65.000, 100.000, 268, 0
1.500, 1.500, 70.000, 100.000, 199, 0
1.500, 1.500, 75.000, 100.000, 160, 0
1.500, 1.500, 80.000, 100.000, 133, 0
1.500, 1.500, 85.000, 100.000, 114, 0
1.500, 1.500, 90.000, 100.000, 100, 0
1.500, 1.500, 95.000, 100.000, 89, 0
2.250, 1.500, 5.000, 0.000, 0, 77
2.250, 1.500, 10.000, 0.000, 0, 90
2.250, 1.500, 15.000, 0.000, 0, 107
2.250, 1.500, 20.000, 0.000, 0, 134
2.250, 1.500, 25.000, 0.000, 0, 175
2.250, 1.500, 30.000, 0.000, 0, 260
2.250, 1.500, 35.000, 0.000, 0, 491
2.250, 1.500, 40.000, 28.800, 2450, 2010
2.250, 1.500, 45.000, 99.900, 638, 518
2.250, 1.500, 50.000, 100.000, 321, 0
2.250, 1.500, 55.000, 100.000, 216, 0
2.250, 1.500, 60.000, 100.000, 162, 0
2.250, 1.500, 65.000, 100.000, 128, 0
2.250, 1.500, 70.000, 100.000, 107, 0
2.250, 1.500, 75.000, 100.000, 92, 0
2.250, 1.500, 80.000, 100.000, 80, 0
2.250, 1.500, 85.000, 100.000, 71, 0
2.250, 1.500, 90.000, 100.000, 64, 0
2.250, 1.500, 95.000, 100.000, 58, 0
3.000, 1.500, 5.000, 0.000, 0, 78
3.000, 1.500, 10.000, 0.000, 0, 95
3.000, 1.500, 15.000, 0.000, 0, 120
3.000, 1.500, 20.000, 0.000, 0, 164
3.000, 1.500, 25.000, 0.000, 0, 255
3.000, 1.500, 30.000, 0.000, 0, 574
3.000, 1.500, 35.000, 88.000, 1324, 1394
3.000, 1.500, 40.000, 100.000, 401, 0
3.000, 1.500, 45.000, 100.000, 227, 0
3.000, 1.500, 50.000, 100.000, 159, 0
3.000, 1.500, 55.000, 100.000, 124, 0
3.000, 1.500, 60.000, 100.000, 100, 0
3.000, 1.500, 65.000, 100.000, 85, 0
3.000, 1.500, 70.000, 100.000, 73, 0
3.000, 1.500, 75.000, 100.000, 64, 0
3.000, 1.500, 80.000, 100.000, 57, 0
3.000, 1.500, 85.000, 100.000, 52, 0
3.000, 1.500, 90.000, 100.000, 47, 0
3.000, 1.500, 95.000, 100.000, 43, 0
3.750, 1.500, 5.000, 0.000, 0, 81
3.750, 1.500, 10.000, 0.000, 0, 103
3.750, 1.500, 15.000, 0.000, 0, 138
3.750, 1.500, 20.000, 0.000, 0, 213
3.750, 1.500, 25.000, 0.000, 0, 457
3.750, 1.500, 30.000, 79.600, 1194, 1131
3.750, 1.500, 35.000, 100.000, 371, 0
3.750, 1.500, 40.000, 100.000, 207, 0
3.750, 1.500, 45.000, 100.000, 141, 0
3.750, 1.500, 50.000, 100.000, 107, 0
3.750, 1.500, 55.000, 100.000, 86, 0
3.750, 1.500, 60.000, 100.000, 74, 0
3.750, 1.500, 65.000, 100.000, 63, 0
3.750, 1.500, 70.000, 100.000, 55, 0
3.750, 1.500, 75.000, 100.000, 50, 0
3.750, 1.500, 80.000, 100.000, 45, 0
3.750, 1.500, 85.000, 100.000, 41, 0
3.750, 1.500, 90.000, 100.000, 38, 0
3.750, 1.500, 95.000, 100.000, 35, 0
4.500, 1.500, 5.000, 0.000, 0, 83
4.500, 1.500, 10.000, 0.000, 0, 109
4.500, 1.500, 15.000, 0.000, 0, 161
4.500, 1.500, 20.000, 0.000, 0, 303
4.500, 1.500, 25.000, 29.300, 1256, 1034
4.500, 1.500, 30.000, 100.000, 402, 0
4.500, 1.500, 35.000, 100.000, 200, 0
4.500, 1.500, 40.000, 100.000, 134, 0
4.500, 1.500, 45.000, 100.000, 101, 0
4.500, 1.500, 50.000, 100.000, 81, 0
4.500, 1.500, 55.000, 100.000, 68, 0
4.500, 1.500, 60.000, 100.000, 58, 0
4.500, 1.500, 65.000, 100.000, 51, 0
4.500, 1.500, 70.000, 100.000, 45, 0
4.500, 1.500, 75.000, 100.000, 40, 0
4.500, 1.500, 80.000, 100.000, 37, 0
4.500, 1.500, 85.000, 100.000, 34, 0
4.500, 1.500, 90.000, 100.000, 31, 0
4.500, 1.500, 95.000, 100.000, 29, 0
5.250, 1.500, 5.000, 0.000, 0, 86
5.250, 1.500, 10.000, 0.000, 0, 120
5.250, 1.500, 15.000, 0.000, 0, 193
5.250, 1.500, 20.000, 0.900, 357, 521
5.250, 1.500, 25.000, 93.900, 606, 659
5.250, 1.500, 30.000, 100.000, 232, 0
5.250, 1.500, 35.000, 100.000, 142, 0
5.250, 1.500, 40.000, 100.000, 100, 0
5.250, 1.500, 45.000, 100.000, 80, 0
5.250, 1.500, 50.000, 100.000, 66, 0
5.250, 1.500, 55.000, 100.000, 55, 0
5.250, 1.500, 60.000, 100.000, 48, 0
5.250, 1.500, 65.000, 100.000, 42, 0
5.250, 1.500, 70.000, 100.000, 38, 0
5.250, 1.500, 75.000, 100.000, 34, 0
5.250, 1.500, 80.000, 100.000, 31, 0
5.250, 1.500, 85.000, 100.000, 29, 0
5.250, 1.500, 90.000, 100.000, 27, 0
5.250, 1.500, 95.000, 100.000, 25, 0
6.000, 1.500, 5.000, 0.000, 0, 88
6.000, 1.500, 10.000, 0.000, 0, 129
6.000, 1.500, 15.000, 0.000, 0, 243
6.000, 1.500, 20.000, 31.300, 945, 763
6.000, 1.500, 25.000, 99.800, 316, 330
6.000, 1.500, 30.000, 100.000, 164, 0
6.000, 1.500, 35.000, 100.000, 109, 0
6.000, 1.500, 40.000, 100.000, 82, 0
6.000, 1.500, 45.000, 100.000, 65, 0
6.000, 1.500, 50.000, 100.000, 54, 0
6.000, 1.500, 55.000, 100.000, 46, 0
6.000, 1.500, 60.000, 100.000, 41, 0
6.000, 1.500, 65.000, 100.000, 36, 0
6.000, 1.500, 70.000, 100.000, 33, 0
6.000, 1.500, 75.000, 100.000, 30, 0
6.000, 1.500, 80.000, 100.000, 27, 0
6.000, 1.500, 85.000, 100.000, 25, 0
6.000, 1.500, 90.000, 100.000, 23, 0
6.000, 1.500, 95.000, 100.000, 22, 0
6.750, 1.500, 5.000, 0.000, 0, 91
6.750, 1.500, 10.000, 0.000, 0, 144
6.750, 1.500, 15.000, 0.100, 843, 326
6.750, 1.500, 20.000, 84.100, 636, 589
6.750, 1.500, 25.000, 100.000, 218, 0
6.750, 1.500, 30.000, 100.000, 126, 0
6.750, 1.500, 35.000, 100.000, 88, 0
6.750, 1.500, 40.000, 100.000, 68, 0
6.750, 1.500, 45.000, 100.000, 55, 0
6.750, 1.500, 50.000, 100.000, 47, 0
6.750, 1.500, 55.000, 100.000, 40, 0
6.750, 1.500, 60.000, 100.000, 35, 0
6.750, 1.500, 65.000, 100.000, 32, 0
6.750, 1.500, 70.000, 100.000, 29, 0
6.750, 1.500, 75.000, 100.000, 26, 0
6.750, 1.500, 80.000, 100.000, 24, 0
6.750, 1.500, 85.000, 100.000, 23, 0
6.750, 1.500, 90.000, 100.000, 21, 0
6.750, 1.500, 95.000, 100.000, 19, 0
7.500, 1.500, 5.000, 0.000, 0, 94
7.500, 1.500, 10.000, 0.000, 0, 157
7.500, 1.500, 15.000, 2.600, 547, 435
7.500, 1.500, 20.000, 96.600, 390, 469
7.500, 1.500, 25.000, 100.000, 163, 0
7.500, 1.500, 30.000, 100.000, 102, 0
7.500, 1.500, 35.000, 100.000, 74, 0
7.500, 1.500, 40.000, 100.000, 58, 0
7.500, 1.500, 45.000, 100.000, 47, 0
7.500, 1.500, 50.000, 100.000, 41, 0
7.500, 1.500, 55.000, 100.000, 35, 0
7.500, 1.500, 60.000, 100.000, 32, 0
7.500, 1.500, 65.000, 100.000, 28, 0
7.500, 1.500, 70.000, 100.000, 26, 0
7.500, 1.500, 75.000, 100.000, 23, 0
7.500, 1.500, 80.000, 100.000, 22, 0
7.500, 1.500, 85.000, 100.000, 20, 0
7.500, 1.500, 90.000, 100.000, 19, 0
7.500, 1.500, 95.000, 100.000, 17, 0
0.200, 2.000, 5.000, 0.000, 0, 54
0.200, 2.000, 10.000, 0.000, 0, 57
0.200, 2.000, 15.000, 0.000, 0, 60
0.200, 2.000, 20.000, 0.000, 0, 64
0.200, 2.000, 25.000, 0.000, 0, 69
0.200, 2.000, 30.000, 0.000, 0, 76
0.200, 2.000, 35.000, 0.000, 0, 82
0.200, 2.000, 40.000, 0.000, 0, 90
0.200, 2.000, 45.000, 0.000, 0, 100
0.200, 2.000, 50.000, 0.000, 0, 113
0.200, 2.000, 55.000, 0.000, 0, 127
0.200, 2.000, 60.000, 0.000, 0, 148
0.200, 2.000, 65.000, 0.000, 0, 176
0.200, 2.000, 70.000, 0.000, 0, 217
0.200, 2.000, 75.000, 0.000, 0, 288
0.200, 2.000, 80.000, 0.000, 0, 420
0.200, 2.000, 85.000, 0.000, 0, 758
0.200, 2.000, 90.000, 0.000, 0, 4588
0.200, 2.000, 95.000, 100.000, 1327, 0
0.300, 2.000, 5.000, 0.000, 0, 54
0.300, 2.000, 10.000, 0.000, 0, 57
0.300, 2.000, 15.000, 0.000, 0, 61
0.300, 2.000, 20.000, 0.000, 0, 66
0.300, 2.000, 25.000, 0.000, 0, 71
0.300, 2.000, 30.000, 0.000, 0, 77
0.300, 2.000, 35.000, 0.000, 0, 84
0.300, 2.000, 40.000, 0.000, 0, 93
0.300, 2.000, 45.000, 0.000, 0, 104
0.300, 2.000, 50.000, 0.000, 0, 118
0.300, 2.000, 55.000, 0.000, 0, 136
0.300, 2.000, 60.000, 0.000, 0, 162
0.300, 2.000, 65.000, 0.000, 0, 199
0.300, 2.000, 70.000, 0.000, 0, 258
0.300, 2.000, 75.000, 0.000, 0, 363
0.300, 2.000, 80.000, 0.000, 0, 619
0.300, 2.000, 85.000, 0.000, 0, 2080
0.300, 2.000, 90.000, 100.000, 1702, 0
0.300, 2.000, 95.000, 100.000, 650, 0
0.400, 2.000, 5.000, 0.000, 0, 54
0.400, 2.000, 10.000, 0.000, 0, 57
0.400, 2.000, 15.000, 0.000, 0, 61
0.400, 2.000, 20.000, 0.000, 0, 66
0.400, 2.000, 25.000, 0.000, 0, 72
0.400, 2.000, 30.000, 0.000, 0, 78
0.400, 2.000, 35.000, 0.000, 0, 87
0.400, 2.000, 40.000, 0.000, 0, 97
0.400, 2.000, 45.000, 0.000, 0, 109
0.400, 2.000, 50.000, 0.000, 0, 125
0.400, 2.000, 55.000, 0.000, 0, 148
0.400, 2.000, 60.000, 0.000, 0, 178
0.400, 2.000, 65.000, 0.000, 0, 228
0.400, 2.000, 70.000, 0.000, 0, 307
0.400, 2.000, 75.000, 0.000, 0, 490
0.400, 2.000, 80.000, 0.000, 0, 1200
0.400, 2.000, 85.000, 99.900, 3048, 3316
0.400, 2.000, 90.000, 100.000, 753, 0
0.400, 2.000, 95.000, 100.000, 429, 0
0.500, 2.000, 5.000, 0.000, 0, 54
0.500, 2.000, 10.000, 0.000, 0, 57
0.500, 2.000, 15.000, 0.000, 0, 62
0.500, 2.000, 20.000, 0.000, 0, 67
0.500, 2.000, 25.000, 0.000, 0, 73
0.500, 2.000, 30.000, 0.000, 0, 81
0.500, 2.000, 35.000, 0.000, 0, 89
0.500, 2.000, 40.000, 0.000, 0, 100
0.500, 2.000, 45.000, 0.000, 0, 115
0.500, 2.000, 50.000, 0.000, 0, 135
0.500, 2.000, 55.000, 0.000, 0, 160
0.500, 2.000, 60.000, 0.000, 0, 199
0.500, 2.000, 65.000, 0.000, 0, 268
0.500, 2.000, 70.000, 0.000, 0, 392
0.500, 2.000, 75.000, 0.000, 0, 775
0.500, 2.000, 80.000, 32.100, 8399, 6792
0.500, 2.000, 85.000, 100.000, 952, 0
0.500, 2.000, 90.000, 100.000, 483, 0
0.500, 2.000, 95.000, 100.000, 319, 0
0.600, 2.000, 5.000, 0.000, 0, 54
0.600, 2.000, 10.000, 0.000, 0, 58
0.600, 2.000, 15.000, 0.000, 0, 63
0.600, 2.000, 20.000, 0.000, 0, 68
0.600, 2.000, 25.000, 0.000, 0, 74
